node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
100,0.225,2.475,0.1419999897480011,73.83764862060546,58.45148544311523,21.483571815490723
101,0.675,2.475,0.2319999933242797,75.83472396850586,58.23280563354492,21.90541019439697
102,1.125,2.475,0.3179999887943268,76.86045989990234,58.774072265625,21.687441253662108
103,1.575,2.475,0.3889999985694885,76.90031494140625,58.12427711486816,21.80435428619385
104,2.025,2.475,0.4509999752044678,76.77448287963867,57.77369766235351,22.03445644378662
105,2.475,2.475,0.5,77.0493049621582,57.978407287597655,21.80295581817627
106,2.925,2.475,0.5419999957084656,76.5700439453125,57.584037399292,21.761655426025392
107,3.375,2.475,0.5769999623298645,76.72371490478515,57.8178653717041,21.46669864654541
108,3.825,2.475,0.6079999804496765,76.4647462463379,57.69552574157715,21.52001724243164
109,4.275,2.475,0.6329999566078186,76.45013671875,57.29963684082031,21.606227684021
110,4.725,2.475,0.6579999923706055,76.24854400634766,57.35785598754883,21.506414031982423
111,5.175,2.475,0.6779999732971191,76.23780776977539,57.25804595947265,21.57933120727539
112,5.625,2.475,0.6949999928474426,75.74592437744141,56.96008148193359,21.381711196899413
113,6.075,2.475,0.7109999656677246,75.39393142700196,57.139377212524415,21.159108924865723
114,6.525,2.475,0.7260000109672546,75.91857574462891,56.970441055297854,21.41374034881592
115,6.975,2.475,0.7379999756813049,75.69743209838867,56.72922439575196,21.588117599487305
116,7.425,2.475,0.7509999871253967,75.72216049194336,56.75711250305176,21.363544845581053
117,7.875,2.475,0.7609999775886536,75.68195053100585,57.0456974029541,21.325127410888676
118,8.325,2.475,0.7719999551773071,75.11252349853515,56.37905883789063,21.44736213684082
119,8.775,2.475,0.7799999713897705,75.18905319213867,56.089541625976565,21.596316146850587
120,0.225,2.925,0.1260000020265579,73.29772872924805,58.265642929077146,21.540898704528807
121,0.675,2.925,0.2039999961853027,75.10901779174804,58.16787872314453,21.3577600479126
122,1.125,2.925,0.2820000052452087,75.79062622070313,57.91677436828613,21.5653564453125
123,1.575,2.925,0.3499999940395355,76.80632492065429,58.16782417297363,21.95766086578369
124,2.025,2.925,0.4089999794960022,77.03027618408203,58.38874893188476,21.67451705932617
125,2.475,2.925,0.457999974489212,76.70864318847656,57.52814865112305,21.77587757110596
126,2.925,2.925,0.5,76.8076091003418,58.31404876708984,21.57523536682129
127,3.375,2.925,0.5349999666213989,76.65901397705078,57.45055541992188,21.80159740447998
128,3.825,2.925,0.5659999847412109,76.47826553344727,57.50304718017578,21.570396423339844
129,4.275,2.925,0.593999981880188,76.81876647949218,57.6650951385498,21.999825477600098
130,4.725,2.925,0.6179999709129333,76.31354248046875,57.43429679870606,21.70435924530029
131,5.175,2.925,0.6399999856948853,76.25408493041992,56.833655548095706,21.931377983093263
132,5.625,2.925,0.6579999923706055,76.18981323242187,57.29640274047851,21.62846794128418
133,6.075,2.925,0.6759999990463257,75.91045028686523,56.74497489929199,21.639456939697265
134,6.525,2.925,0.6909999847412109,75.77072937011718,56.57633247375488,21.641834259033203
135,6.975,2.925,0.7049999833106995,76.03047760009765,58.15078125,20.91242961883545
136,7.425,2.925,0.718999981880188,75.91591369628907,57.22889442443848,21.58294334411621
137,7.875,2.925,0.7310000061988831,75.60914688110351,56.40780715942383,21.66408462524414
138,8.325,2.925,0.7409999966621399,75.32772933959961,56.89875755310059,21.12926139831543
139,8.775,2.925,0.75,75.53630157470702,57.208717346191406,21.146696853637696
140,0.225,3.375,0.1129999980330467,72.3263185119629,57.98633880615235,21.499077224731444
141,0.675,3.375,0.1840000003576278,75.68847259521485,58.87063446044922,21.993238258361817
142,1.125,3.375,0.2549999952316284,75.45667831420899,57.58274040222168,21.590986061096192
143,1.575,3.375,0.3179999887943268,76.34610992431641,58.11025695800781,21.741349029541016
144,2.025,3.375,0.3739999830722809,76.62569717407227,57.78441581726074,21.87887306213379
